date,pv_solar_system,charging_ev,thermal_solar,storage_batteries,wind_power,roi,scope1_emissions,scope2_emissions,scope3_emissions,impact_rate,esg_score,ip_status,emission_ev,recs,company_type,category,emission_type,emission_amount,carbon_offset,supplier_vendor,total_credits,green_energy_usage,total_cost,cost_saved_from_green_energy,wind_costs,electricity_costs,thermal_costs,solar_costs
17-11-2024,6082.4,41.41,Yes,1446.43,1513.18,32.53,757.48,2837.55,2147.49,126.91,139.44,Granted,1058.29,99,Manufacturing,Commercial,heating,841.48,61.05,Supplier B,841.48,11632.27,578.43,111.15,271.47,154.93,53.81,92.42
17-12-2024,6057.22,11.9,Yes,1400.08,1489.67,32.83,748.93,2827.5,2154.09,132.31,135.69,Granted,1052.89,97,Manufacturing,Commercial,mobility_EV,839.23,65.45,Supplier A,839.23,11607.09,571.98,113.65,14.21,65.05,79.98,413.17
18-12-2024,6062.86,11.13,Yes,1398.65,1488.89,32.84,748.65,2827.17,2154.31,132.49,135.57,Granted,1052.71,97,Manufacturing,Residential,mobility_EV,839.15,65.6,Supplier B,839.15,11612.73,571.77,113.73,298.55,12.28,0.81,260.56
19-12-2024,6055.6,9.96,Yes,1397,1488.11,32.85,748.36,2826.83,2154.53,132.67,135.44,Granted,1052.53,97,Manufacturing,Commercial,heating,839.08,65.75,Supplier B,839.08,11605.47,571.55,113.82,438.27,129.27,7.18,3.71
20-12-2024,6061.24,9.19,Yes,1395.57,1487.32,32.86,748.08,2826.5,2154.75,132.85,135.32,Granted,1052.35,97,Manufacturing,Residential,logistics,839,65.89,Supplier C,839,11611.11,571.34,113.9,42.21,468.59,17.97,43.21
21-12-2024,6053.98,8.02,Yes,1393.91,1486.54,32.87,747.79,2826.16,2154.97,133.03,135.19,Granted,1052.17,97,Manufacturing,Commercial,logistics,838.93,66.04,Supplier B,838.93,11603.85,571.12,113.98,398.15,113.4,39.77,20.45
22-12-2024,6059.62,7.25,Yes,1392.48,1485.76,32.88,747.51,2825.83,2155.19,133.21,135.07,Granted,1051.99,97,Manufacturing,Residential,electricity,838.85,66.19,Supplier B,838.85,11609.49,570.91,114.07,55.05,121.95,338.54,56.01
23-12-2024,6052.36,6.08,Yes,1390.82,1484.97,32.89,747.22,2825.49,2155.41,133.39,134.94,Granted,1051.81,96,Manufacturing,Commercial,electricity,838.78,66.33,Supplier B,838.78,11602.23,570.69,114.15,266.98,29.29,110.26,164.81
24-12-2024,6058,5.31,Yes,1389.39,1484.19,32.9,746.94,2825.16,2155.63,133.57,134.82,Granted,1051.63,96,Manufacturing,Residential,heating,838.7,66.48,Supplier D,838.7,11607.87,570.48,114.23,19.24,231.49,287.58,32.81
25-12-2024,6050.74,4.14,Yes,1387.73,1483.41,32.91,746.65,2824.82,2155.85,133.75,134.69,Granted,1051.45,96,Manufacturing,Commercial,logistics,838.63,66.63,Supplier D,838.63,11600.61,570.26,114.32,555.39,4.44,6.55,4.53
26-12-2024,6056.38,3.37,Yes,1386.3,1482.62,32.92,746.37,2824.49,2156.07,133.93,134.57,Granted,1051.27,96,Manufacturing,Residential,heating,838.55,66.77,Supplier B,838.55,11606.25,570.05,114.4,275.45,87.97,116.86,90.41
27-12-2024,6049.12,2.2,Yes,1384.64,1481.84,32.93,746.08,2824.15,2156.29,134.11,134.44,Granted,1051.09,96,Manufacturing,Commercial,logistics,838.48,66.92,Supplier C,838.48,11598.99,569.83,114.48,92.73,137.23,85,255.52
28-12-2024,6054.76,1.43,Yes,1383.21,1481.06,32.94,745.8,2823.82,2156.51,134.29,134.32,Granted,1050.91,96,Manufacturing,Residential,mobility_normal,838.4,67.07,Supplier C,838.4,11604.63,569.62,114.57,453.58,109.01,4.77,2.9
29-12-2024,6047.5,0.26,Yes,1381.55,1480.27,32.95,745.51,2823.48,2156.73,134.47,134.19,Granted,1050.73,96,Manufacturing,Commercial,mobility_EV,838.33,67.21,Supplier B,838.33,11597.37,569.4,114.65,9.08,296.53,134.99,129.45
30-12-2024,6053.14,0,Yes,1380.12,1479.49,32.96,745.23,2823.15,2156.95,134.65,134.07,Granted,1050.55,96,Manufacturing,Residential,heating,838.25,67.36,Supplier B,838.25,11603.01,569.19,114.73,229.1,334.4,1.63,4.7
31-12-2024,6045.88,0,Yes,1378.46,1478.71,32.97,744.94,2822.81,2157.17,134.83,133.94,Granted,1050.37,96,Manufacturing,Commercial,heating,838.18,67.51,Supplier B,838.18,11595.75,568.97,114.82,341.05,121.77,29.13,77.67
01-01-2025,6051.52,0,Yes,1377.03,1477.92,32.98,744.66,2822.48,2157.39,135.01,133.82,Granted,1050.19,96,Manufacturing,Residential,mobility_EV,838.1,67.65,Supplier D,838.1,11601.39,568.76,114.9,338.22,41.67,148.3,41.21
02-01-2025,6044.26,0,Yes,1375.37,1477.14,32.99,744.37,2822.14,2157.61,135.19,133.69,Granted,1050.01,96,Manufacturing,Commercial,logistics,838.03,67.8,Supplier D,838.03,11594.13,568.54,114.98,556.74,0.25,9.05,3.15
03-01-2025,6049.9,0,Yes,1373.94,1476.36,33,744.09,2821.81,2157.83,135.37,133.57,Granted,1049.83,96,Manufacturing,Residential,heating,837.95,67.95,Supplier C,837.95,11600.77,568.33,115.07,335.3,92.8,121.99,18.88
04-01-2025,6042.64,0,Yes,1372.28,1475.57,33.01,743.8,2821.47,2158.05,135.55,133.44,Granted,1049.65,96,Manufacturing,Commercial,electricity,837.88,68.09,Supplier E,837.88,11593.51,568.11,115.15,262.68,165.83,28.3,111.95
05-01-2025,6048.28,0,Yes,1370.85,1474.79,33.02,743.52,2821.14,2158.27,135.73,133.32,Granted,1049.47,95,Manufacturing,Residential,heating,837.8,68.24,Supplier A,837.8,11599.15,567.9,115.23,38.95,97.95,255.34,176.3
06-01-2025,6041.02,0,Yes,1369.19,1474.01,33.03,743.23,2820.8,2158.49,135.91,133.19,Granted,1049.29,95,Manufacturing,Commercial,mobility_EV,837.73,68.39,Supplier D,837.73,11591.89,567.68,115.32,389.55,103.67,40.76,34.35
07-01-2025,6046.66,0,Yes,1367.76,1473.22,33.04,742.95,2820.47,2158.71,136.09,133.07,Granted,1049.11,95,Manufacturing,Residential,mobility_EV,837.65,68.53,Supplier E,837.65,11597.53,567.47,115.4,234.87,66.44,171.65,95.15
08-01-2025,6039.4,0,Yes,1366.1,1472.44,33.05,742.66,2820.13,2158.93,136.27,132.94,Granted,1048.93,95,Manufacturing,Commercial,electricity,837.58,68.68,Supplier A,837.58,11590.27,567.25,115.48,158.71,153.06,21.93,234.2
09-01-2025,6045.04,0,Yes,1364.67,1471.66,33.06,742.38,2819.8,2159.15,136.45,132.82,Granted,1048.75,95,Manufacturing,Residential,mobility_EV,837.5,68.83,Supplier C,837.5,11595.91,567.04,115.57,183.9,316.76,16.17,50.85
10-01-2025,6037.78,0,Yes,1363.01,1470.87,33.07,742.09,2819.46,2159.37,136.63,132.69,Granted,1048.57,95,Manufacturing,Commercial,heating,837.43,68.97,Supplier B,837.43,11588.65,566.82,115.65,293.24,236.02,7.96,30.25
11-01-2025,6043.42,0,Yes,1361.58,1470.09,33.08,741.81,2819.13,2159.59,136.81,132.57,Granted,1048.39,95,Manufacturing,Residential,heating,837.35,69.12,Supplier C,837.35,11594.29,566.61,115.73,105.57,263.15,171.85,26.68
12-01-2025,6036.16,0,Yes,1360.11,1469.31,33.09,741.52,2818.79,2159.81,136.99,132.44,Granted,1048.21,95,Manufacturing,Commercial,logistics,837.28,69.27,Supplier C,837.28,11587.03,566.39,115.82,15.43,77.96,302.52,171.13
13-01-2025,6041.8,0,Yes,1358.68,1468.52,33.1,741.24,2818.46,2160.03,137.17,132.32,Granted,1048.03,95,Manufacturing,Residential,heating,837.2,69.41,Supplier A,837.2,11592.67,566.18,115.9,532.76,5.98,1.2,26.88
14-01-2025,6034.54,0,Yes,1357.21,1467.74,33.11,740.95,2818.12,2160.25,137.35,132.19,Granted,1047.85,95,Manufacturing,Commercial,logistics,837.13,69.56,Supplier B,837.13,11585.41,565.96,115.98,299.76,79.19,101.07,86.59
15-01-2025,6040.18,0,Yes,1355.78,1466.96,33.12,740.67,2817.79,2160.47,137.53,132.07,Granted,1047.67,95,Manufacturing,Residential,mobility_EV,837.05,69.71,Supplier C,837.05,11591.05,565.75,116.07,411.94,136.55,1.43,16.47
16-01-2025,6032.92,0,Yes,1354.31,1466.17,33.13,740.38,2817.45,2160.69,137.71,131.94,Granted,1047.49,95,Manufacturing,Commercial,logistics,836.98,69.85,Supplier C,836.98,11583.79,565.53,116.15,129.52,38.45,89.26,308.95
17-01-2025,6038.56,0,Yes,1352.88,1465.39,33.14,740.1,2817.12,2160.91,137.89,131.82,Granted,1047.31,94,Manufacturing,Residential,logistics,836.9,70,Supplier D,836.9,11589.43,565.32,116.23,97.22,341.34,70.21,57.19
18-01-2025,6031.3,0,Yes,1351.41,1464.61,33.15,739.81,2816.78,2161.13,138.07,131.69,Granted,1047.13,94,Manufacturing,Commercial,mobility_EV,836.83,70.15,Supplier B,836.83,11582.17,565.1,116.32,562.62,1.22,0.22,1.69
19-01-2025,6036.94,0,Yes,1349.98,1463.82,33.16,739.53,2816.45,2161.35,138.25,131.57,Granted,1046.95,94,Manufacturing,Residential,electricity,836.75,70.29,Supplier B,836.75,11587.81,564.89,116.4,363.76,45.54,139.84,16.39
20-01-2025,6029.68,0,Yes,1348.51,1463.04,33.17,739.24,2816.11,2161.57,138.43,131.44,Granted,1046.77,94,Manufacturing,Commercial,heating,836.68,70.44,Supplier C,836.68,11580.55,564.67,116.48,82.31,91.26,373.84,17.91
21-01-2025,6035.32,0,Yes,1347.08,1462.26,33.18,738.96,2815.78,2161.79,138.61,131.32,Granted,1046.59,94,Manufacturing,Residential,mobility_normal,836.6,70.59,Supplier B,836.6,11586.19,564.46,116.57,528.38,32.74,3.65,0.33
22-01-2025,6028.06,0,Yes,1345.61,1461.47,33.19,738.67,2815.44,2162.01,138.79,131.19,Granted,1046.41,94,Manufacturing,Commercial,mobility_EV,836.53,70.73,Supplier D,836.53,11578.93,564.24,116.65,183.36,37.37,272.42,71.74
23-01-2025,6033.7,0,Yes,1344.18,1460.69,33.2,738.39,2815.11,2162.23,138.97,131.07,Granted,1046.23,94,Manufacturing,Residential,heating,836.45,70.88,Supplier D,836.45,11584.57,564.03,116.73,70.94,340.38,4.76,148.59
24-01-2025,6026.44,0,Yes,1342.71,1459.91,33.21,738.1,2814.77,2162.45,139.15,130.94,Granted,1046.05,94,Manufacturing,Commercial,logistics,836.38,71.03,Supplier E,836.38,11577.31,563.81,116.82,325.94,136.16,22.73,79.63
25-01-2025,6032.08,0,Yes,1341.28,1459.12,33.22,737.82,2814.44,2162.67,139.33,130.82,Granted,1045.87,94,Manufacturing,Residential,logistics,836.3,71.17,Supplier C,836.3,11582.95,563.6,116.9,466.42,5.73,47.2,44.89
18-01-2024,3406.67,812.67,No,952.67,1298.34,35.67,798.67,1992.67,2024.67,99.34,111.45,Pending,745.67,58,Healthcare,commercial,heating,589.34,18.34,Supplier A,589.34,7189.67,318.67,57.34,3.21,28.51,22.49,509.82
19-01-2024,3568.67,676.67,No,1012.67,1192.67,38.67,928.67,2202.67,1762.67,84.67,99.67,Pending,962.67,60,Healthcare,residential,mobility_EV,445.67,28.34,Supplier A,445.67,6543.67,240.67,48.34,542.91,16.17,0.29,4.44
20-01-2024,3306.67,910.67,Yes,1410.67,1246.67,33.34,767.67,2072.67,1846.67,91.67,106.89,Granted,832.67,63,Manufacturing,commercial,electricity,452.67,33.34,Supplier D,452.67,5567.67,207.67,47.34,513.78,29.98,15.58,4.26
21-01-2024,3112.67,942.67,Yes,1354.67,1304.67,30.67,743.67,2188.34,1726.67,83.78,98.34,Granted,852.67,65,Manufacturing,residential,heating,666.67,21.34,Supplier A,666.67,7845.67,350.67,70.67,209.94,18.62,79.07,11.04
22-01-2024,3278.67,888.67,Yes,1366.67,1310.67,32.34,758.67,2048.67,1862.67,91.45,107.45,Granted,838.67,63,Technology,commercial,mobility_normal,432.67,30.67,Supplier C,432.67,5567.67,216.67,52.67,73.45,49.4,113.84,3.98
26-01-2025,6024.82,0,Yes,1339.81,1458.34,33.23,737.53,2814.1,2162.89,139.51,130.69,Granted,1045.69,94,Manufacturing,Commercial,logistics,836.23,71.32,Supplier B,836.23,11575.69,563.38,116.98,179.62,2.12,24.31,1.62
27-01-2025,6030.46,0,Yes,1338.38,1457.56,33.24,737.25,2813.77,2163.11,139.69,130.57,Granted,1045.51,94,Manufacturing,Residential,logistics,836.15,71.47,Supplier B,836.15,11581.33,563.17,117.07,184.83,106.03,40.13,19.68
28-01-2025,6023.2,0,Yes,1336.91,1456.77,33.25,736.96,2813.43,2163.33,139.87,130.44,Granted,1045.33,94,Manufacturing,Commercial,heating,836.08,71.61,Supplier C,836.08,11574.07,562.95,117.15,56.73,59.78,4.66,95.5
29-01-2025,6028.84,0,Yes,1335.48,1455.99,33.26,736.68,2813.1,2163.55,140.05,130.32,Granted,1045.15,94,Manufacturing,Residential,electricity,836,71.76,Supplier A,836,11579.71,562.74,117.23,118.16,372.42,38.84,33.96
30-01-2025,6021.58,0,Yes,1334.01,1455.21,33.27,736.39,2812.76,2163.77,140.23,130.19,Granted,1044.97,93,Manufacturing,Commercial,heating,835.93,71.91,Supplier A,835.93,11572.45,562.52,117.32,526.63,28.67,7.41,0.46
31-01-2025,6027.22,0,Yes,1332.58,1454.42,33.28,736.11,2812.43,2163.99,140.41,130.07,Granted,1044.79,93,Manufacturing,Residential,electricity,835.85,72.05,Supplier C,835.85,11578.09,562.31,117.4,71.28,351.48,36.54,103.65
